gene_id	SNF2KO_01	SNF2KO_02	SNF2KO_03	SNF2KO_04	SNF2KO_05	SNF2KO_06	SNF2KO_07	SNF2KO_08	SNF2KO_09	SNF2KO_10	SNF2KO_11	SNF2KO_12	WT_01	WT_02	WT_03	WT_04	WT_05	WT_06	WT_07	WT_08	WT_09	WT_10	WT_11	WT_12
YLR144C	15.100826	21.472321	28.967936	14.011714	12.384686	21.934855	13.083085	15.113828	18.20165	17.865464	22.087807	20.153482	18.884441	10.283513	9.872779	20.199363	23.655103	22.573419	12.727134	13.6397	4.094698	6.255869	8.4186	21.001165
YLR145W	31.496066	18.756051	34.525113	32.451964	41.821561	33.56716	33.134974	49.761598	52.111402	32.906984	12.559788	36.079799	30.435888	44.075508	54.734748	54.767325	41.476347	40.527666	51.573556	21.695886	16.592747	10.117681	8.704025	57.621158
YLR146C	56.069919	29.805644	47.804003	27.771763	46.325421	34.216141	47.790829	47.700467	49.952942	42.472969	34.154857	45.06707	21.471743	55.47966	44.238499	51.329567	38.285859	64.689339	29.753975	38.314959	34.46186	28.68053	32.205799	37.807583
YLR146W-A	111.25233	56.085847	86.297931	27.386105	85.321535	96.579704	18.595275	117.11016	38.244462	54.18339	48.224119	43.397184	64.462486	63.48746	72.478101	24.135145	94.327378	19.387528	17.12473	60.070818	52.354609	48.997287	46.987673	22.97581
YLR147C	57.602821	47.038085	14.87192	51.338869	33.62476	41.416352	81.045925	50.010876	50.691258	49.759213	77.993226	59.529895	6.542379	62.01556	0	82.98703	36.751862	90.345829	43.332515	30.622946	31.716852	43.149422	31.532069	48.351112
YLR148W	20.656208	8.916436	9.198622	11.838893	18.513917	12.830351	13.581913	10.041654	10.515833	6.069807	14.675104	17.465229	4.990227	11.825281	5.466243	15.316985	17.378814	15.799081	11.979234	10.66146	4.080786	11.547055	5.720454	16.714784
YLR149C	68.105129	30.182137	40.935798	28.538011	60.77053	38.235674	46.810682	36.308568	29.933081	40.67752	31.611507	34.934428	36.855093	17.790478	18.503233	23.34282	28.832345	15.027407	8.673734	34.448631	15.906411	34.279317	18.776957	34.886992
YLR149C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR150W	1612.139433	1094.950866	1704.305173	1026.392497	1650.24834	1302.283063	1393.444019	1397.946991	1643.389385	1604.429454	1759.276094	1674.65167	1879.367226	1617.398439	1705.143996	1947.416612	1618.404971	1776.062648	1601.940385	1445.749605	1920.017921	1544.754011	1699.622683	1604.703935
YLR151C	47.334598	34.147585	44.598151	31.655952	55.416789	47.851832	55.400566	38.320108	46.487954	51.777255	56.173415	41.392538	19.793183	13.436555	30.274793	13.773031	23.169577	16.691931	21.126185	16.686738	15.41251	14.070988	15.843888	11.575425
YLR152C	28.869226	14.829374	29.529613	20.075934	27.906826	27.137688	26.241311	22.311444	18.5182	19.002357	28.35344	33.034186	41.288254	20.567026	20.32147	33.109647	43.761941	37.740063	35.296584	19.56883	25.550913	35.086401	18.66621	36.402019
YLR153C	263.348232	150.073066	224.548096	160.026752	263.67314	198.76768	228.183635	219.322129	237.911005	215.40985	261.932274	228.786157	203.587007	147.293965	174.31814	186.986817	183.606055	192.493419	177.406354	145.224173	168.436212	140.320194	163.80056	145.609122
YLR154C	107.991949	111.620328	106.606187	41.436859	104.380676	146.076603	152.342456	96.667515	147.439452	140.48751	129.331949	128.800133	62.827081	58.817005	73.935201	25.795023	94.031553	39.364026	67.747512	65.692218	40.645681	62.252861	22.979179	69.86926
YLR154C-G	0	0	0	8568.014199	0	0	0	0	0	0	0	0	0	0	0	0	0	2140.132614	0	0	0	0	0	0
YLR154C-H	900.854489	4193.814288	1296.645151	17391.834	2370.165372	2858.378543	3267.218112	6254.151395	4308.319665	3267.935551	1333.38743	873.142336	870.845522	0	1131.292506	445.256741	1844.675344	871.723662	1700.05682	1608.317031	1217.24891	1795.97974	3711.761785	887.72495
YLR154W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR154W-B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR154W-C	0	1624.958528	423.060571	1648.796433	854.079273	1196.847654	0	0	0	0	0	0	0	0	940.670026	551.001377	921.16044	0	0	0	0	1640.511997	0	377.761705
YLR154W-E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR154W-F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR155C	1250.082231	1003.672967	1043.715975	633.679461	1088.895871	1122.480662	1312.93881	885.224487	1109.461177	1070.987035	1321.51496	1162.665948	570.637914	481.33951	568.990954	513.212464	756.0329	502.98563	532.209598	511.870798	548.806607	545.89406	551.857519	698.997952
YLR156W	127.239033	109.85435	61.256193	56.689432	109.754161	57.016518	232.205411	144.549801	85.594182	96.116189	45.444234	97.67619	20.319971	37.86935	19.636095	63.140748	43.42612	39.900074	20.206821	75.97152	38.647062	19.519604	18.117239	62.142443
YLR157W-D	742.522792	128.237168	173.656913	624.660367	575.735582	512.242202	326.275095	307.053493	327.796371	0	223.614391	239.483599	0	163.706381	172.724923	179.005898	382.031107	192.339176	358.123113	0	0	171.703234	0	0
YLR157W-E	0	298.491114	320.81999	223.647823	1582.708849	631.280399	2500.020895	0	439.337582	0	542.820772	329.925708	969.767662	0	619.657431	0	0	325.619056	0	0	310.388846	0	288.207	0
YLR162W	0	0	0	0	0	0	0	0	16.635554	17.069747	0	18.417442	0	0	0	0	0	0	0	0	0	0	0	0
YLR162W-A	0	0	0	0	239.320454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR163C	53.102243	27.552086	42.656498	43.620661	44.18368	35.496896	51.736012	43.747022	43.464238	39.087669	41.059047	48.125073	37.473795	25.621853	39.215484	43.970564	33.312666	32.851517	43.65673	31.637231	31.138675	43.91516	33.383164	56.494894
YLR163W-A	0	0	0	0	0	0	510.627019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR164W	44.452563	29.629061	50.635232	20.981494	36.457029	25.433417	36.105833	18.910153	29.70467	30.481296	44.213552	30.14918	21.479887	12.371681	12.867339	15.511911	34.150205	21.638089	10.615975	17.567684	16.875085	10.232979	11.969548	21.896903
YLR165C	40.711072	33.338149	30.680614	15.555421	32.434523	31.941706	32.500593	25.030191	31.454577	26.584245	46.276776	26.120678	16.860305	36.254249	27.250711	28.750346	33.148499	40.097386	24.998536	21.260113	13.404621	21.419249	15.209612	26.08521
YLR166C	27.53284	12.846065	14.757491	18.410191	23.333278	16.30749	20.126777	19.328177	18.036125	15.546449	22.55219	21.567824	11.73797	14.540644	12.000475	25.620257	29.858935	22.860549	13.922979	14.628716	8.958873	14.282052	4.923803	14.359025
YLR167W	7170.803229	5731.752609	7676.130014	4162.622877	6542.637965	6641.920997	6617.305305	6612.325446	7126.17327	8375.564013	7846.977809	7006.491709	7571.479031	7868.062592	7162.903077	7911.61758	4783.538774	7570.422423	8523.953193	8015.843163	9240.918109	6263.449312	9451.554307	7324.72325
YLR168C	37.353037	36.365964	34.680771	11.954309	32.733466	34.223598	23.817437	33.494203	33.600183	15.387569	50.16294	52.4165	23.337768	16.794771	16.551918	26.181094	17.753909	18.963531	23.187912	29.386236	14.90244	34.819396	20.020478	21.866368
YLR169W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR170C	102.283465	73.874476	98.068516	73.098154	97.689858	97.711325	119.985139	96.42183	75.890701	142.378139	70.738927	94.778167	67.434794	73.730027	32.303904	71.782706	58.335144	25.632741	85.57765	76.800474	56.462949	35.75502	92.936982	67.851252
YLR171W	0	0	0	0	0	0	0	0	82.643838	0	137.84522	0	77.771983	0	0	0	0	146.631297	0	51.755819	0	105.046418	0	0
YLR172C	92.568179	79.438639	144.148485	73.818136	114.053886	122.40082	129.049688	106.221874	121.237508	121.969779	117.251719	132.39719	98.126129	141.863725	112.297265	178.786191	137.087198	193.390583	117.883922	89.091049	79.0955	105.050682	89.503354	118.757665
YLR173W	32.094511	26.37863	25.434884	15.617082	31.890511	19.399695	28.783592	19.644155	34.735515	27.547009	23.640886	21.186329	30.453683	13.082249	27.467354	19.982129	26.917473	23.780555	22.859391	27.183643	21.75165	25.119924	29.757734	24.033193
YLR174W	29.976587	7.704404	15.745887	10.753354	24.964145	15.550582	12.422069	10.270735	18.119036	19.93579	15.649373	12.869018	9.150036	9.796092	6.101358	5.988629	12.49373	16.148353	3.062487	6.167126	6.763024	12.038397	11.930485	7.048722
YLR175W	206.192972	122.904562	241.756456	170.744136	206.8838	180.668941	157.125007	260.218178	282.238359	255.911973	218.862812	269.39987	245.436709	360.034214	327.607662	341.538783	184.616522	385.569293	362.378152	245.444953	287.032981	219.779985	242.359215	266.343721
YLR176C	23.760984	8.97456	10.51863	8.555126	12.74161	14.221073	11.777619	7.774703	9.7702	7.519231	19.088376	17.128335	19.428686	7.324533	13.54308	15.360361	17.784612	11.565143	6.110499	14.032793	7.58287	15.987274	13.385525	20.706146
YLR177W	118.791336	75.929904	94.218618	76.376316	104.044583	98.281469	112.505458	85.511948	103.796508	74.139492	112.47221	81.124942	134.660717	104.769538	124.835991	106.155061	216.4327	103.407239	114.558757	105.233912	111.623937	130.407586	83.649964	136.149847
YLR178C	156.785095	79.930556	92.283469	57.877771	92.657297	171.090132	164.229158	29.634445	131.671552	137.637387	143.419557	166.58923	99.433969	69.229294	58.054319	49.363779	108.41399	58.148503	90.752282	106.8773	21.671316	96.161128	60.057321	151.869467
YLR179C	401.171151	371.838331	418.561074	198.511447	390.058467	498.544825	336.347728	309.688872	378.876767	397.571689	403.543019	367.618287	448.895593	308.905927	421.574874	338.734	335.12342	353.440007	372.490385	318.764467	435.290653	321.067685	404.518506	343.188353
YLR180W	290.683767	161.575157	250.912206	154.278725	300.041254	246.261248	238.49904	214.996745	291.259221	274.980589	276.031694	263.148298	481.130449	361.517664	452.204256	377.121718	326.852036	431.09633	404.83411	385.832084	448.936818	333.610682	442.711274	363.735762
YLR181C	66.835205	51.592721	56.712347	56.92843	92.77299	49.057467	76.562734	37.824452	56.015529	67.615821	84.577292	71.171146	46.432125	42.74693	46.21529	49.336798	52.900807	50.29035	42.366275	51.746545	30.600015	37.412566	42.875157	43.692496
YLR182W	44.633269	19.582383	33.686914	25.423119	30.313191	31.383495	39.258495	34.858915	30.927514	21.40538	31.239695	25.571562	21.565424	25.319223	25.559091	26.45675	25.694849	24.420968	34.346391	9.81912	22.357494	25.407901	13.530492	23.065532
YLR183C	25.838783	13.354928	30.000889	16.040636	21.058648	15.858982	25.76305	15.873048	17.809922	14.919028	30.487797	18.405097	21.026602	16.615523	19.749948	19.764794	24.570378	27.244291	24.186931	10.833935	13.515507	11.043628	10.545262	10.502917
YLR184W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR185W	1533.716565	1417.332829	1865.274694	807.186591	1399.828017	1757.65733	1659.493547	1759.783058	1616.709222	2086.88866	1589.716683	1734.670682	1196.579218	1793.247191	1739.219063	1333.258719	1177.906667	2016.15333	1834.639266	1840.35464	1535.963302	1120.541069	1016.933819	1702.04283
YLR186W	66.276082	67.848128	95.353126	20.575454	80.953779	69.333182	73.76578	83.356675	94.567287	80.064565	47.085523	104.045444	54.895873	143.214597	85.500721	109.991234	58.184828	144.064879	97.219821	64.139293	45.826652	52.625256	53.023397	72.391788
YLR187W	16.150968	7.038745	17.874475	5.815145	11.547744	14.783964	10.29286	15.325544	12.175282	13.629385	12.974872	18.99579	8.403939	7.191424	7.479541	7.984174	12.08867	10.884645	8.306935	2.244343	5.726974	8.007242	5.887261	9.179031
YLR188W	52.186882	39.422131	57.080359	31.564224	42.549892	54.62345	49.72524	32.581654	48.124878	45.19809	49.608786	55.994923	32.735417	35.874474	32.223779	38.018695	45.011911	45.454118	30.608504	25.63612	27.854828	39.619965	25.242471	21.057343
YLR189C	38.418278	16.217777	28.178585	23.799992	31.508099	17.583295	20.803066	21.628888	31.710323	29.440397	33.15428	30.094921	21.292333	17.106229	16.745007	22.343458	24.304013	23.099088	12.412075	23.984516	14.584349	13.004652	16.063431	16.696698
YLR190W	45.535534	22.676836	29.73647	22.662997	35.120376	20.397304	32.106537	32.144738	30.210072	18.599947	25.05443	25.803987	33.704256	44.842697	26.022975	49.810092	28.777317	58.473734	35.149016	34.986953	30.369073	23.192933	14.190474	31.495382
YLR191W	28.977648	26.085141	32.479761	19.071047	33.114313	32.846073	31.880252	31.319857	22.98933	17.412408	26.403042	37.231639	21.070128	25.548269	20.530678	27.252859	31.50278	27.26731	29.645848	5.901724	9.014011	18.084575	15.33621	21.090436
YLR192C	438.459563	309.543443	473.724537	290.168661	430.631461	479.472486	369.942042	408.264571	471.003157	410.251484	506.515083	650.144026	258.534673	238.484239	293.186446	344.919735	337.365212	330.777181	278.063656	219.361886	191.344435	277.294441	208.770849	310.944304
YLR193C	130.9387	76.303155	66.805889	50.030778	76.049582	103.559115	62.764201	84.561375	63.326389	82.082591	79.951074	81.188242	56.004408	33.315502	50.520773	40.686852	57.476586	69.691447	60.748627	53.404948	13.796217	34.44528	29.372373	25.797545
YLR194C	299.281982	239.055611	253.093	133.424134	237.01931	303.792213	301.760725	232.39762	198.931812	352.442785	343.168635	271.776488	580.775007	253.847485	510.551564	354.85922	934.278092	300.609686	331.780208	579.312027	595.681608	522.733366	738.83562	787.881275
YLR195C	47.578986	37.532259	59.183346	37.105719	52.379865	48.723564	38.920446	39.342658	45.907664	32.108909	71.95568	41.728613	44.678322	35.298567	21.962274	31.227975	50.071564	57.879511	52.723878	22.675425	31.671077	35.274164	17.07563	34.239484
YLR196W	60.810893	41.683334	77.769082	52.866971	67.278163	57.725541	38.355507	69.936386	68.222507	64.135603	75.315839	76.649123	69.646173	95.270315	83.543025	101.318893	69.205179	107.431159	112.944344	53.909786	89.317816	52.879524	62.095911	63.232862
YLR197W	209.863929	104.324284	225.404006	105.658544	154.543155	147.54775	110.091128	198.99239	217.767299	142.718888	152.778476	197.140653	152.085517	248.721806	169.279894	271.205212	182.979637	261.042352	218.34087	135.451691	95.951199	139.019016	99.119962	168.280618
YLR198C	0	57.443241	154.053595	0	0	0	63.069586	59.639822	176.285522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR199C	48.859537	25.609299	39.712824	33.748958	48.10563	53.059642	32.396734	30.215524	44.388608	39.744135	38.363313	34.337697	30.007848	41.159565	21.583835	43.240692	31.805696	32.419419	21.524328	29.918377	19.085958	17.629319	17.080893	22.956355
YLR200W	113.636587	80.312839	91.324407	72.144209	93.765162	133.394394	106.712572	119.465519	107.466626	113.706526	156.952241	85.592438	67.031421	113.616937	67.437495	129.230902	172.678709	99.170327	84.51031	112.301003	83.554951	126.722038	55.584646	102.609049
YLR201C	53.995764	42.222888	66.858569	46.46784	60.90818	65.333338	46.23217	38.662353	40.114406	53.77926	44.634878	56.965073	24.830148	27.814127	43.355836	50.603785	51.839745	45.857492	37.417386	43.92301	35.511452	47.820795	25.605414	61.987789
YLR202C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR203C	69.30155	53.357346	54.970215	45.448239	68.130922	68.315616	68.701468	68.209364	68.86503	71.88387	53.022256	65.73249	87.574604	60.527977	67.890448	68.517952	82.120393	63.570006	49.779694	55.373446	57.748074	71.170061	57.412309	53.827452
YLR204W	320.152315	218.359509	314.222931	107.037001	220.914662	235.197769	359.546332	234.232849	223.190958	263.414082	248.37613	190.095824	229.674212	159.658134	255.832479	215.934078	210.538026	143.821975	214.751625	307.511127	219.1203	212.235919	260.120219	208.15217
YLR205C	33.002486	20.915127	42.20581	11.392936	35.63304	29.243006	39.210897	24.332764	17.641237	14.079696	17.506688	10.851652	20.581075	22.759673	25.644139	17.402306	27.041847	34.268251	16.812525	15.898256	24.340903	23.531488	7.582472	29.372898
YLR206W	164.387757	99.5328	138.414907	81.391151	125.969063	113.717088	137.462273	114.228547	156.5155	144.546823	139.789581	127.498734	126.113383	90.516878	124.362181	135.234062	159.374774	130.706901	128.253586	125.812928	124.945889	123.626534	109.198068	135.978805
YLR207W	34.320686	25.126642	29.07502	14.919604	26.223103	31.414465	30.107009	28.604611	31.931391	29.147761	34.801362	20.03433	25.060663	23.351269	19.342425	18.026564	30.18693	17.90174	24.604957	21.477442	20.218904	19.971708	16.191465	30.216318
YLR208W	152.822335	122.780802	192.113522	88.350941	157.956885	138.846487	147.159268	110.154468	149.959222	145.017811	156.763578	171.751023	128.700802	113.748295	123.19074	144.307715	153.747612	108.540792	124.993142	105.826706	117.895084	110.53914	107.504866	131.873786
YLR209C	100.60342	46.538847	59.75072	44.974938	67.974916	88.494729	94.501084	55.894758	72.908621	61.941564	100.418737	78.988426	35.713348	45.910911	49.446932	48.784175	69.397192	66.915208	58.835198	55.635728	73.275714	55.379122	51.300524	65.599409
YLR210W	14.46597	5.463819	11.100036	5.803715	12.1013	13.241583	14.64801	17.229326	5.024149	11.902273	16.827176	9.988863	8.387422	10.305852	2.611607	11.441922	8.889934	15.490192	9.672376	11.759644	6.668338	7.788474	3.739075	8.550257
YLR211C	36.158379	39.264092	30.41498	24.232595	29.474243	24.823475	31.2046	23.123129	28.209074	22.777454	31.468469	22.343085	10.943905	14.119427	18.838133	6.718237	32.405351	13.199479	10.817583	14.288648	2.088203	10.427313	5.854493	20.036038
YLR212C	49.148709	28.106574	28.824512	21.264891	29.263109	36.678048	31.615892	26.783739	26.773568	36.631414	39.85405	33.879542	16.594598	19.309491	26.777472	22.637957	24.9175	18.109887	21.870735	19.388812	18.657836	19.76409	12.329664	21.145962
YLR213C	36.388897	21.990628	19.778047	16.221272	30.440611	26.647179	27.914254	16.470503	20.532053	23.286637	27.748153	34.614865	2.344268	18.36297	17.975211	15.552454	11.181237	12.988437	10.42744	8.764795	6.709636	7.817636	12.540772	7.169341
YLR214W	54.519655	28.752647	46.689663	27.669468	51.579925	40.724819	39.432564	49.694444	49.416944	50.731601	39.701448	74.544162	55.506796	110.106758	68.537218	101.067859	101.710028	112.484992	91.133389	57.67437	43.980484	61.851359	44.456488	73.515387
YLR215C	15.264276	12.972265	7.50693	18.316851	18.186849	30.44786	24.590124	13.316748	28.898455	16.098961	19.461401	21.231401	14.750602	20.909474	17.67262	32.071139	22.044888	15.237792	18.689732	22.975394	12.62739	14.05264	8.429094	19.275065
YLR216C	190.423631	133.323349	161.799693	106.142496	158.016426	201.789424	182.027346	114.554459	147.55584	176.208912	225.966255	187.714532	199.013411	130.254657	153.133232	170.241001	204.806281	154.052601	127.334335	171.287276	153.867611	224.73603	189.765685	190.951724
YLR217W	0	0	0	11.868124	7.14964	7.472777	7.814173	14.345488	0	15.695391	0	8.354046	0	0	0	0	0	23.569154	0	0	5.260693	0	16.342047	8.909263
YLR218C	180.209448	163.356925	138.278416	127.385066	215.35948	160.243635	265.421288	153.309687	142.200901	164.746952	261.179023	203.16083	194.045592	114.629367	176.448355	147.628067	158.208746	85.206946	98.361937	97.663644	166.141298	194.367259	208.498423	126.803103
YLR219W	80.68459	45.451057	51.324646	43.160639	86.724518	38.313316	62.259223	50.688269	55.157635	62.179981	66.790737	61.284662	58.142661	41.436643	41.190086	56.90121	66.984934	45.840724	42.161994	43.319452	40.196311	53.284812	45.829106	53.25841
YLR220W	133.547398	76.35301	65.837478	71.7141	115.692706	117.809334	122.425031	109.162182	119.757805	74.517713	105.253163	92.831626	91.196719	67.493649	71.668781	86.242186	80.557734	82.121802	73.76104	77.499732	68.556434	72.415766	51.747519	76.070006
YLR221C	79.355557	61.212377	77.143377	56.545414	99.256933	94.995463	78.811828	86.219758	65.918698	77.305297	49.938058	86.850285	61.301088	129.386469	91.28495	156.764862	108.262776	131.210845	113.997385	38.189462	57.406597	62.110117	42.471688	81.788103
YLR222C	15.53715	9.883631	13.333788	8.74873	18.241938	12.725037	11.29139	16.000675	11.656519	14.951597	12.200219	13.713148	16.594598	34.954684	24.994134	25.063452	19.263949	41.394027	28.900613	12.556564	13.570327	14.890576	14.795596	18.447231
YLR222C-A	142.373484	0	0	0	529.335563	130.323121	131.059195	121.12166	126.841174	0	424.823931	140.442835	137.581099	126.787222	0	563.054619	0	415.783195	679.965194	0	0	0	0	140.252132
YLR223C	12.618769	7.525466	12.740318	5.773166	12.963572	4.255531	10.393234	13.560239	8.875356	16.393323	10.569197	13.102793	5.776112	18.92604	11.687547	21.668995	10.203623	20.688545	16.493937	9.598149	9.796782	7.949439	8.011002	9.159501
YLR224W	142.138617	77.874161	97.969328	87.731844	124.027573	97.22366	110.713302	116.80104	90.451379	79.964744	80.785356	129.42568	76.978693	73.721292	81.014937	78.759381	81.590687	86.668666	89.517823	70.54152	54.721039	41.70599	56.521723	70.779727
YLR225C	109.185337	68.302871	83.452888	70.726687	91.971719	74.957991	98.938034	97.241545	72.955279	84.220523	106.901426	124.533599	98.915706	98.751585	104.288076	89.39673	94.357804	117.91234	94.514818	92.456982	62.913577	84.821871	57.325039	100.83608
YLR226W	21.081756	16.703468	15.049791	12.972754	13.968476	17.327117	8.15987	20.56925	16.706553	16.643513	15.765541	28.719081	13.288832	10.555738	13.894793	19.528382	18.731555	19.666289	18.851942	16.937911	3.771095	17.394131	11.848205	7.190359
YLR227C	3.464783	1.607864	8.474856	7.027287	4.489882	5.727158	7.328263	7.807701	0	5.095571	6.969009	0	0	0	0	6.734481	10.581551	4.482964	12.72071	0	7.068303	0	0	11.43961
YLR228C	44.51384	28.987838	44.167739	26.172459	51.318913	48.473962	55.106148	40.206679	38.973828	40.694423	42.747793	48.452648	41.041161	32.122645	38.3855	49.974897	47.164805	33.912935	39.038572	28.630227	30.425349	40.984987	28.139853	40.82641
YLR229C	197.939967	158.100446	187.903899	112.87636	158.767515	161.941462	200.401611	165.974567	162.377675	159.389467	182.205478	171.314989	124.032107	125.681528	153.570226	150.930943	144.800352	153.922927	127.242484	154.321616	143.641361	130.468757	131.438697	153.452076
YLR230W	343.471408	0	342.923258	66.175556	295.597349	413.074768	102.37552	260.994115	456.163715	0	276.950055	0	430.337858	215.000687	517.440068	297.548079	493.508267	416.78931	312.967954	362.454977	219.383612	177.183141	0	0
YLR231C	59.324438	38.091784	51.210969	27.996263	45.491426	48.872944	57.340479	41.637082	60.780269	47.45495	67.856285	51.204975	53.027973	22.452719	23.544533	39.591215	41.014472	21.656161	35.416139	42.867459	28.713953	32.772881	30.667635	29.220255
YLR232W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR233C	5.533935	4.877077	16.808279	6.16723	10.287409	8.442579	10.188316	9.415789	4.930207	12.647768	8.25627	20.409592	6.238935	7.392165	6.834066	3.647575	4.723376	3.591363	8.809887	4.165402	2.550963	7.642845	0	4.679958
YLR234W	6.125385	3.416494	5.875167	4.095818	4.066748	8.009911	8.382577	7.444371	2.338771	3.999863	6.9628	4.760228	4.007769	1.558518	7.181074	4.325803	8.066359	5.031625	5.850877	1.580773	4.84046	8.056846	3.769647	1.724033
YLR235C	0	0	0	0	0	0	19.66758	0	0	0	0	18.494306	0	0	0	0	0	0	0	0	0	0	0	0
YLR236C	0	35.631094	0	0	0	0	0	0	0	0	0	0	32.830051	0	0	0	0	0	0	0	0	0	0	0
YLR237W	30.82583	17.818726	30.116788	11.093128	22.257355	27.173763	26.449082	18.945628	19.057443	19.406975	25.528868	34.069844	17.409341	14.223089	16.592702	19.950703	9.995928	18.998459	16.197641	14.10115	17.751016	7.877422	13.821368	22.126405
YLR238W	42.176294	21.271464	21.575833	14.100472	33.977562	29.582077	41.412888	19.136383	33.817544	25.705087	25.21003	30.508696	14.944091	23.787409	11.719148	31.969542	31.680649	17.787153	25.514574	11.42862	9.180511	16.827525	7.267647	16.61915
YLR239C	54.042452	20.325831	48.397804	36.833165	53.986768	41.800299	51.083086	43.432944	42.526678	29.500732	35.884093	38.882872	36.465092	31.627516	45.230125	37.30861	38.917988	27.429863	46.645417	42.103882	32.132221	51.571345	22.949614	57.816581
YLR240W	27.918873	16.989169	17.161724	10.923776	15.858424	20.650785	24.348013	21.112422	21.418459	19.202148	14.655734	16.115211	15.737811	7.596866	10.087432	15.382879	23.903814	14.388529	17.833847	14.009721	10.724738	14.325374	9.383604	18.335256
YLR241W	51.035499	34.208143	51.96322	31.131421	44.861546	50.365709	44.892546	48.970084	54.29913	45.658441	53.043037	40.916247	34.356442	29.399518	36.065623	41.846647	36.414827	41.201763	35.768752	33.037048	30.436442	40.528667	30.6319	36.69123
YLR242C	37.599104	16.054407	16.307607	9.947655	13.794574	11.672315	23.476482	10.848191	13.253866	11.657474	12.683038	14.675128	18.483557	11.343557	15.747432	25.214831	13.060637	14.481982	18.270219	7.67852	13.715494	17.611066	12.817603	14.655201
YLR243W	52.952422	16.363809	32.516379	21.049313	44.744032	33.248412	37.666083	26.619458	17.258714	37.633624	21.545881	33.441504	25.740065	42.868621	35.668883	64.252249	54.235738	53.889921	34.694938	28.262503	24.409331	28.984138	25.035942	37.937044
YLR244C	120.61149	96.990998	139.761346	64.282074	113.70385	117.173176	122.526687	98.643377	118.073644	111.27507	105.262295	131.730931	115.532144	178.045978	160.145919	198.619614	188.536083	212.35672	185.038189	161.895381	122.315266	97.578547	91.686111	147.521745
YLR245C	14.831682	9.652388	51.463469	6.435329	23.070516	18.095171	0	0	28.96613	0	10.079989	24.438933	0	0	12.847581	0	8.489293	0	10.040045	31.560704	5.891133	7.351171	0	0
YLR246W	27.061162	20.445381	36.64748	19.1785	36.946045	24.892604	35.167957	29.792908	32.620485	24.878015	33.182386	40.826423	16.920761	15.680719	27.954506	22.157263	27.717735	23.374078	16.819339	25.880744	20.563338	16.212466	13.791792	22.076745
YLR247C	18.978855	15.360735	16.036489	11.783997	17.220531	11.995299	12.479017	15.76149	18.116086	13.219363	17.977915	19.167243	7.423339	10.060211	7.115018	18.317492	18.050326	12.75661	9.06416	13.469106	5.415819	11.233478	9.733211	11.573759
YLR248W	111.355474	71.650871	101.442905	70.569619	96.744867	92.201479	101.994463	99.259431	97.964047	76.736875	93.506308	108.469103	79.491377	62.789922	67.637868	81.330188	95.430452	62.289388	67.470397	68.993756	58.813621	81.149028	49.177743	74.419569
YLR249W	845.571399	491.269622	842.325765	520.843625	831.75726	732.988459	648.4789	661.087357	716.25596	749.026648	730.246512	800.270437	942.96759	1035.165255	1066.852663	1154.972806	689.704293	1315.383125	1217.542658	709.986273	940.076695	758.500269	754.998903	901.073166
YLR250W	218.186457	146.568153	191.685604	159.667863	194.037134	204.130598	206.697668	181.956403	187.711731	155.62777	170.367034	207.904431	102.882192	109.246535	76.679876	102.195142	146.535963	97.479862	105.383783	121.312249	79.122457	96.809367	61.618891	125.897985
YLR251W	35.104763	27.360639	48.192982	37.736071	46.711873	57.069042	42.138422	24.413719	45.621945	44.196281	16.866102	32.795165	10.855952	51.808542	67.527462	23.855047	59.981881	0	20.971779	35.877033	55.253849	7.089933	0	22.995397
YLR252W	57.134565	42.312148	59.467876	21.16709	38.938111	41.930324	53.811986	30.152798	22.143499	32.706137	66.990219	66.134646	39.574622	19.470191	6.524618	27.665149	38.464899	29.444936	28.814871	40.15086	0	37.278811	40.05449	63.979784
YLR253W	65.952146	22.645661	27.603512	29.66711	37.895455	38.417283	49.672628	40.805522	45.937339	46.042125	48.899982	37.851814	32.44546	33.10353	45.536167	35.567138	42.98669	45.524734	43.524862	33.576239	19.899345	43.058668	25.828647	30.712838
