gene_id	SNF2KO_01	SNF2KO_02	SNF2KO_03	SNF2KO_04	SNF2KO_05	SNF2KO_06	SNF2KO_07	SNF2KO_08	SNF2KO_09	SNF2KO_10	SNF2KO_11	SNF2KO_12	WT_01	WT_02	WT_03	WT_04	WT_05	WT_06	WT_07	WT_08	WT_09	WT_10	WT_11	WT_12
YGL018C	14.2448907852526	11.737526927799	6.22470910437951	3.9390439369127	4.33338217293156	11.6352581777163	8.71399019276161	9.21271495392628	12.4213636300426	9.45131847332955	11.9691327064194	10.391109351891	6.65442662080679	9.22958882361554	10.8888776857507	6.88217937906116	13.787538719616	8.63314911685203	7.14882167397002	13.6061959460652	12.7051635643698	10.0063992639483	6.47367127835477	9.43167579225564
YGL017W	22.6242383059894	19.5625448796649	24.0095922597495	15.7561757476508	21.6669108646578	20.5854567759596	30.4989656746656	22.1105158894231	24.8427272600853	18.9026369466591	17.4933478016899	25.1118476004032	25.5086353797594	19.4846875165217	22.8666431400765	21.6297066199065	23.8984004473344	22.0624921875107	25.5315059784644	21.5431435812699	25.4103271287396	21.1246206683352	22.0104823464062	22.0072435152632
YGL016W	18.434564545621	15.650035903732	8.89244157768501	9.84760984228174	14.7334993879673	11.6352581777163	14.8137833276947	11.0552579447115	10.6468831114651	11.3415821679955	8.28632264290573	11.2570351312152	8.87256882774239	11.2806085621968	18.5110920657762	21.6297066199065	11.9492002236672	17.2662982337041	21.4464650219101	11.338496621721	13.9756799208068	10.0063992639483	16.8315453237224	17.815387607594
YGL015C	0.837934752073681	0.978127243983247	0	0	0.866676434586312	0	0	0.921271495392628	0	0.945131847332954	0	0.865925779324247	0	1.02550986929062	1.08888776857507	0	0	0	0	0	0	0	0	0
YGL014W	57.817497893084	53.7969984190786	63.1363352015636	58.1008980694623	64.1340561593871	60.8613504680545	59.2551333107789	70.0166336498397	77.1899025581222	58.5981745346432	84.7046314608142	72.7377654632368	54.3444840699222	77.9387500660868	57.7110517344788	64.8891198597196	62.5035088622591	79.6168196331909	72.5094769788388	54.4247837842609	59.7142687525381	55.5911070219348	58.263041505193	64.9737665688722
YGL013C	24.3001078101367	18.5844176356817	28.455813048592	18.7104587003353	19.0668815608989	34.0107546733246	18.2993794047994	24.874330375601	26.6172077786628	29.2990872673216	28.5417779922309	23.3799960417547	22.181422069356	31.7908059480091	17.4222042972011	24.5792120680756	26.6559081912576	19.1847758152267	23.4889855001872	22.676993243442	17.7872289901177	18.9009763874578	14.2420768123805	20.9592795383459
YGL012W	179.318036943768	185.844176356817	200.079935497913	200.891240782548	177.668669090194	192.429269862231	183.86519306727	203.601000481771	186.32045445064	230.612170749241	203.47525600913	188.771819892686	225.141434003963	166.13259882508	181.844257352037	169.10497902836	118.572832988697	110.312460937554	162.380378023033	147.400456082373	231.23397687153	184.562475312823	231.757431765101	172.914056191353
YGL011C	57.817497893084	95.8564699103582	71.1395326214801	77.7961177540258	69.3341147669049	87.7119462627844	66.2263254649882	87.5207920622997	65.6557791873683	68.9946248553057	94.8323591354767	94.3859099463429	85.3984749670205	82.0407895432493	93.6443480974562	80.6198155832879	78.1293860778239	84.4130135869976	79.6582986528088	77.1017770277029	77.5014977426558	71.1566169880765	69.9156498062316	95.3647218994737
YGL010W	15.9207602893999	13.6937814157655	12.449418208759	9.84760984228174	14.7334993879673	11.6352581777163	10.4567882313139	12.8978009354968	10.6468831114651	10.3964503206625	12.8898352222978	16.4525898071607	8.87256882774239	12.3061184314874	11.9777654543258	11.7980217926763	11.0300309756928	15.3478206521814	11.2338626305243	9.07079729737681	8.89361449505886	10.0063992639483	10.3578740453676	13.6235316999248
YGL009C	149.152385869115	148.675341085454	162.731680871636	141.805581728857	147.334993879673	158.418515188907	170.794207778128	137.269452813502	160.590486931266	154.056491115272	154.678022667574	155.866640278365	182.996732072187	156.903010001464	166.599828591986	180.903000821036	133.279540956288	173.622221127802	190.975664718913	190.486743244913	143.568348277379	147.872344678347	172.199656004237	166.62627232985
YGL008C	890.724641454323	944.870917687817	1093.77031405526	1047.78568721878	1018.34481063892	1122.35490421971	880.113009468923	909.294965952524	944.91087614253	950.802638416952	1018.29698256153	1130.89906779747	1607.04402892484	1604.92294543981	1598.48724426821	1625.17750194116	1284.99860866821	1792.81729993294	1646.27150549138	1360.61959460652	1720.27914661567	1472.05251394083	1619.71255384436	1523.73962243774
YGL007W	0.837934752073681	3.91250897593299	0	1.96952196845635	1.73335286917262	2.68505957947299	0	0.921271495392628	0.887240259288761	0.945131847332954	1.84140503175683	0	2.2181422069356	0	0	0	0.919169247974398	0	0	0	0	0	0	0
YGL006W	119.824669546536	143.784704865537	127.161914560896	114.232274170468	123.068053711256	138.728078272771	103.696483293863	94.8909640254407	94.0474674846086	130.428194931948	128.898352222978	142.877753588501	134.197603519604	84.0918092818305	93.6443480974562	119.946554892209	134.198710204262	77.6983420516683	83.7433396093631	132.660410474136	90.2066613070256	128.971368290889	132.062894078437	127.85160518391
