gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN244_c0_g1_i1	19.7003397051601	0.473154834850152	0.156622115677407	3.02099631845547	0.0025194442334214	0.0138738770118623
TRINITY_DN1994_c0_g1_i1	1.06458355762151	2.21434321734058	0.733349710738455	3.01949149896142	0.00253199398677292	0.0139348407379524
TRINITY_DN3859_c0_g1_i1	10.0046844692786	0.64391476304777	0.213275910714608	3.01916311546977	0.0025347401976455	0.0139418109411651
TRINITY_DN8157_c0_g1_i1	111.973063348719	0.278776007768882	0.0923475478290412	3.01877000876046	0.00253803125944461	0.0139517681018011
TRINITY_DN5970_c0_g1_i1	0.95878463492193	2.32743597481054	0.771120260670683	3.01825291529268	0.00254236628134168	0.0139674490395343
TRINITY_DN866_c0_g1_i1	22.217298353578	-0.469934842887482	0.155793166055948	-3.01640216181703	0.00255793751453425	0.0140448060967026
TRINITY_DN8986_c0_g1_i1	1.70577359546879	-1.69061729800382	0.560710231998353	-3.01513545058472	0.00256864515642714	0.0140953841956066
TRINITY_DN5700_c0_g1_i1	1.97540953803935	-1.60381622548432	0.531965151546479	-3.01488964234191	0.0025707277417618	0.0140986011541791
TRINITY_DN4314_c0_g1_i1	1.87641261206615	1.67024533880478	0.554069315908577	3.0145061111458	0.0025739802550476	0.0141082268546006
TRINITY_DN1672_c0_g1_i1	1.19248511431554	2.0960484594988	0.695365621701986	3.01431131203824	0.00257563367779182	0.0141090816931131
TRINITY_DN3074_c0_g1_i1	3.44692683446834	1.15763563434538	0.384378571221028	3.01170700194864	0.0025978321156238	0.0142141545838603
TRINITY_DN440_c0_g1_i1	5.92389070862802	-0.909709861383279	0.302056646831372	-3.01171939411464	0.00259772607521551	0.0142141545838603
TRINITY_DN5750_c0_g1_i1	3.2739671756593	-1.19218593669385	0.395989004049546	-3.01065414570119	0.00260685592690491	0.0142552504604167
TRINITY_DN2819_c0_g1_i1	10.6033687278659	0.650459677598042	0.216210665063796	3.00845324816014	0.00262581199460612	0.0143505804020759
TRINITY_DN2104_c0_g1_i1	174.967296389832	-0.290455239707981	0.0965758473869575	-3.00753498485178	0.00263375807524277	0.0143856629477898
TRINITY_DN2180_c0_g1_i1	46.1190997640486	0.317252285161163	0.105535562915683	3.00611733520225	0.0026460687055934	0.0144445303268256
TRINITY_DN4594_c0_g1_i1	2.63637768040007	-1.28081577990234	0.426260489311769	-3.00477246195236	0.00265779595077988	0.0145001467563683
TRINITY_DN1818_c0_g1_i1	10.2971896811063	-0.685103492820317	0.228117554470623	-3.00329141442091	0.00267076557916217	0.0145624729669363
TRINITY_DN8117_c0_g1_i1	90.69664084538	-0.246714245168576	0.082164470286407	-3.00268771049804	0.00267606882734134	0.0145829499659978
TRINITY_DN1916_c0_g1_i1	86.8703429983659	-0.3150028190597	0.104928799582335	-3.00206254444497	0.00268157075147862	0.0146044853297292
TRINITY_DN7312_c0_g1_i1	22.4499253368934	0.442018811229449	0.14725643936574	3.00169427655118	0.00268481661798443	0.0146137158721255
TRINITY_DN8243_c0_g1_i1	5.93556567477338	-0.859898638411939	0.286699068083543	-2.99930740675226	0.00270594138143736	0.0147201961292741
TRINITY_DN405_c0_g1_i1	120.521486800056	-0.325473967577874	0.108531371733724	-2.99889296872067	0.00270962476287175	0.0147311369711333
TRINITY_DN6806_c0_g1_i1	45.6990476228865	0.333303610040027	0.111148277444997	2.99872942434906	0.00271107954870994	0.0147311369711333
TRINITY_DN3610_c0_g1_i1	8.85570311989027	-0.701401777990063	0.234049319384109	-2.99681186783953	0.00272819022222436	0.0148155667284138
TRINITY_DN967_c0_g1_i1	17.698470899314	0.521558534383771	0.174092701961311	2.99586673368812	0.00273666005883596	0.0148530017709403
TRINITY_DN2361_c0_g1_i1	1.19319407256487	2.09555183527032	0.699925226291285	2.99396529308436	0.00275377267492838	0.0149372746938257
TRINITY_DN1103_c0_g1_i1	39.1429732670618	0.408210107237719	0.136359367446062	2.99363450332217	0.00275675968461588	0.0149448732729867
TRINITY_DN5303_c0_g1_i1	38.6309137568209	0.336598940804926	0.112454423632027	2.99320320120391	0.0027606587594832	0.0149491256556668
TRINITY_DN6485_c0_g1_i1	79.2962109309834	0.29238503923819	0.0976889242608829	2.99302138344119	0.0027623039446525	0.0149491256556668
TRINITY_DN1030_c0_g1_i1	29.4317376347361	0.37851044913042	0.1264587150951	2.9931543179588	0.00276110099345318	0.0149491256556668
TRINITY_DN6474_c0_g1_i1	6.68309541971194	-0.788347026348323	0.263478393221817	-2.99207466960917	0.00277088480311771	0.0149869555769088
TRINITY_DN6838_c0_g1_i1	99.1368236407224	0.30371875620646	0.101548612965303	2.99087055290686	0.0027818338946268	0.0150375438641272
TRINITY_DN5105_c0_g1_i1	1.20510004005846	2.09398087591817	0.700696121924691	2.98842937815378	0.00280415297241244	0.0151495007488934
TRINITY_DN2887_c0_g1_i1	12.7688076352463	0.591021716962566	0.19784584203889	2.98728399278864	0.00281468121816467	0.0151976655802565
TRINITY_DN744_c0_g1_i1	16.8715390805317	0.548224313519494	0.183681904058876	2.98463975713018	0.002839124713002	0.0153208665784106
TRINITY_DN1242_c0_g1_i1	42.48743604509	0.362001983451009	0.121314082103659	2.98400628495619	0.00284500927850745	0.0153350557334652
TRINITY_DN452_c0_g1_i1	86.3293775866504	0.248731658195093	0.0833521029935645	2.98410777007387	0.00284406579590819	0.0153350557334652
TRINITY_DN5277_c0_g1_i1	14.581009211193	0.554322885048122	0.185789182115534	2.98361227890768	0.00284867496652335	0.0153460351827233
TRINITY_DN2570_c0_g1_i1	9.77415594635398	-0.690892202200968	0.231597846440445	-2.98315469171959	0.00285293760209457	0.0153602160496772
TRINITY_DN526_c0_g1_i1	6.78520486555381	0.910312123351058	0.305263282331785	2.98205574020415	0.00286319863947666	0.0153803064886825
TRINITY_DN26_c1_g1_i10	4.27257132371769	5.43400893683337	1.82205769345535	2.98234735176158	0.00286047254966571	0.0153803064886825
TRINITY_DN3981_c0_g1_i1	36.6334430116577	0.349653753456498	0.117242279127343	2.9823179492845	0.00286074730714986	0.0153803064886825
